timestamp,player_id,player_name,jersey_number,team_id,half,x,y,speed,heart_rate,event
59.5,A11,Ronaldinho,11,Team_OpenSource,1,70.91,52.26,0,139,
59.5,B1,Casillas,1,Team_Proprietary,1,98.27,35.63,0,120,
59.5,B2,Zanetti,2,Team_Proprietary,1,79.9,9.91,0,123,
59.5,B3,Ferdinand,5,Team_Proprietary,1,85.38,24.81,0,132,
59.5,B4,Vidic,15,Team_Proprietary,1,85.75,42.08,0,132,
59.5,B5,Cole,3,Team_Proprietary,1,81.63,56.27,0,121,
59.5,B6,Gerrard,8,Team_Proprietary,1,59.35,25.47,0,120,
59.5,B7,Lampard,4,Team_Proprietary,1,61.86,41.22,0,138,
59.5,B8,Beckham,7,Team_Proprietary,1,52.02,15.04,0,140,
59.5,B9,Giggs,11,Team_Proprietary,1,60.91,57.26,0,127,
59.5,B10,Henry,14,Team_Proprietary,1,24.41,30.52,0,121,
59.5,B11,Rooney,10,Team_Proprietary,1,36.99,38.04,0,123,
59.5,ball,Ball,,BALL,1,8.72,33.45,0,,
60.0,A1,Buffon,1,Team_OpenSource,2,3.27,35.63,0,123,
60.0,A2,Cafu,2,Team_OpenSource,2,24.9,9.91,0,136,
60.0,A3,Maldini,3,Team_OpenSource,2,21.63,23.27,0,124,
60.0,A4,Nesta,4,Team_OpenSource,2,21.86,41.22,0,122,
60.0,A5,Carlos,5,Team_OpenSource,2,25.38,57.81,0,138,
60.0,A6,Xavi,6,Team_OpenSource,2,43.55,35.57,0,120,
60.0,A7,Iniesta,8,Team_OpenSource,2,44.35,50.47,0,127,
60.0,A8,Pirlo,21,Team_OpenSource,2,45.2,17.61,0,129,
60.0,A9,Messi,10,Team_OpenSource,2,71.99,13.04,0,132,
60.0,A10,Ronaldo,9,Team_OpenSource,2,76.24,32.62,0,127,
60.0,A11,Ronaldinho,11,Team_OpenSource,2,70.91,52.26,0,138,
60.0,B1,Casillas,1,Team_Proprietary,2,98.27,35.63,0,126,
60.0,B2,Zanetti,2,Team_Proprietary,2,79.9,9.91,0,125,
60.0,B3,Ferdinand,5,Team_Proprietary,2,85.38,24.81,0,128,
60.0,B4,Vidic,15,Team_Proprietary,2,85.75,42.08,0,122,
60.0,B5,Cole,3,Team_Proprietary,2,81.63,56.27,0,120,
60.0,B6,Gerrard,8,Team_Proprietary,2,59.35,25.47,0,129,
60.0,B7,Lampard,4,Team_Proprietary,2,61.86,41.22,0,127,
60.0,B8,Beckham,7,Team_Proprietary,2,52.02,15.04,0,132,
60.0,B9,Giggs,11,Team_Proprietary,2,60.91,57.26,0,136,
60.0,B10,Henry,14,Team_Proprietary,2,24.41,30.52,0,125,
60.0,B11,Rooney,10,Team_Proprietary,2,36.99,38.04,0,135,
60.0,ball,Ball,,BALL,2,6.1,33.44,0,,
60.5,A1,Buffon,1,Team_OpenSource,2,3.27,35.63,0,125,
60.5,A2,Cafu,2,Team_OpenSource,2,24.9,9.91,0,127,
60.5,A3,Maldini,3,Team_OpenSource,2,21.63,23.27,0,131,
60.5,A4,Nesta,4,Team_OpenSource,2,21.86,41.22,0,140,
60.5,A5,Carlos,5,Team_OpenSource,2,25.38,57.81,0,133,
60.5,A6,Xavi,6,Team_OpenSource,2,43.55,35.57,0,123,
60.5,A7,Iniesta,8,Team_OpenSource,2,44.35,50.47,0,122,
60.5,A8,Pirlo,21,Team_OpenSource,2,45.2,17.61,0,122,
60.5,A9,Messi,10,Team_OpenSource,2,71.99,13.04,0,138,
60.5,A10,Ronaldo,9,Team_OpenSource,2,76.24,32.62,0,135,
60.5,A11,Ronaldinho,11,Team_OpenSource,2,70.91,52.26,0,129,
60.5,B1,Casillas,1,Team_Proprietary,2,98.27,35.63,0,123,
60.5,B2,Zanetti,2,Team_Proprietary,2,79.9,9.91,0,120,
60.5,B3,Ferdinand,5,Team_Proprietary,2,85.38,24.81,0,138,
60.5,B4,Vidic,15,Team_Proprietary,2,85.75,42.08,0,140,
60.5,B5,Cole,3,Team_Proprietary,2,81.63,56.27,0,132,
60.5,B6,Gerrard,8,Team_Proprietary,2,59.35,25.47,0,134,
60.5,B7,Lampard,4,Team_Proprietary,2,61.86,41.22,0,130,
60.5,B8,Beckham,7,Team_Proprietary,2,52.02,15.04,0,128,
60.5,B9,Giggs,11,Team_Proprietary,2,60.91,57.26,0,129,
60.5,B10,Henry,14,Team_Proprietary,2,24.41,30.52,0,123,
60.5,B11,Rooney,10,Team_Proprietary,2,36.99,38.04,0,129,
60.5,ball,Ball,,BALL,2,4.27,33.72,0,,
61.0,A1,Buffon,1,Team_OpenSource,2,3.27,35.63,0,121,
61.0,A2,Cafu,2,Team_OpenSource,2,24.9,9.91,0,130,
61.0,A3,Maldini,3,Team_OpenSource,2,21.63,23.27,0,134,
61.0,A4,Nesta,4,Team_OpenSource,2,21.86,41.22,0,133,
61.0,A5,Carlos,5,Team_OpenSource,2,25.38,57.81,0,125,
61.0,A6,Xavi,6,Team_OpenSource,2,43.55,35.57,0,133,
61.0,A7,Iniesta,8,Team_OpenSource,2,44.35,50.47,0,129,
61.0,A8,Pirlo,21,Team_OpenSource,2,45.2,17.61,0,132,
61.0,A9,Messi,10,Team_OpenSource,2,71.99,13.04,0,130,
61.0,A10,Ronaldo,9,Team_OpenSource,2,76.24,32.62,0,126,
61.0,A11,Ronaldinho,11,Team_OpenSource,2,70.91,52.26,0,133,
61.0,B1,Casillas,1,Team_Proprietary,2,98.27,35.63,0,124,
61.0,B2,Zanetti,2,Team_Proprietary,2,79.9,9.91,0,140,
61.0,B3,Ferdinand,5,Team_Proprietary,2,85.38,24.81,0,127,
61.0,B4,Vidic,15,Team_Proprietary,2,85.75,42.08,0,134,
61.0,B5,Cole,3,Team_Proprietary,2,81.63,56.27,0,124,
61.0,B6,Gerrard,8,Team_Proprietary,2,59.35,25.47,0,124,
61.0,B7,Lampard,4,Team_Proprietary,2,61.86,41.22,0,136,
61.0,B8,Beckham,7,Team_Proprietary,2,52.02,15.04,0,139,
61.0,B9,Giggs,11,Team_Proprietary,2,60.91,57.26,0,126,
61.0,B10,Henry,14,Team_Proprietary,2,24.41,30.52,0,138,
61.0,B11,Rooney,10,Team_Proprietary,2,36.99,38.04,0,130,
61.0,ball,Ball,,BALL,2,2.99,34.11,0,,
61.5,A1,Buffon,1,Team_OpenSource,2,3.27,35.63,0,125,
61.5,A2,Cafu,2,Team_OpenSource,2,24.9,9.91,0,139,
61.5,A3,Maldini,3,Team_OpenSource,2,21.63,23.27,0,123,
61.5,A4,Nesta,4,Team_OpenSource,2,21.86,41.22,0,139,
61.5,A5,Carlos,5,Team_OpenSource,2,25.38,57.81,0,134,
61.5,A6,Xavi,6,Team_OpenSource,2,43.55,35.57,0,135,
61.5,A7,Iniesta,8,Team_OpenSource,2,44.35,50.47,0,133,
61.5,A8,Pirlo,21,Team_OpenSource,2,45.2,17.61,0,132,
61.5,A9,Messi,10,Team_OpenSource,2,71.99,13.04,0,121,
61.5,A10,Ronaldo,9,Team_OpenSource,2,76.24,32.62,0,120,
61.5,A11,Ronaldinho,11,Team_OpenSource,2,70.91,52.26,0,136,
61.5,B1,Casillas,1,Team_Proprietary,2,98.27,35.63,0,122,
61.5,B2,Zanetti,2,Team_Proprietary,2,79.9,9.91,0,123,
61.5,B3,Ferdinand,5,Team_Proprietary,2,85.38,24.81,0,136,
61.5,B4,Vidic,15,Team_Proprietary,2,85.75,42.08,0,123,
61.5,B5,Cole,3,Team_Proprietary,2,81.63,56.27,0,129,
61.5,B6,Gerrard,8,Team_Proprietary,2,59.35,25.47,0,126,
61.5,B7,Lampard,4,Team_Proprietary,2,61.86,41.22,0,133,
61.5,B8,Beckham,7,Team_Proprietary,2,52.02,15.04,0,132,
61.5,B9,Giggs,11,Team_Proprietary,2,60.91,57.26,0,130,
61.5,B10,Henry,14,Team_Proprietary,2,24.41,30.52,0,138,
61.5,B11,Rooney,10,Team_Proprietary,2,36.99,38.04,0,120,
61.5,ball,Ball,,BALL,2,2.09,34.68,0,,
62.0,A1,Buffon,1,Team_OpenSource,2,3.27,35.63,0,135,
62.0,A2,Cafu,2,Team_OpenSource,2,24.9,9.91,0,123,
62.0,A3,Maldini,3,Team_OpenSource,2,21.63,23.27,0,139,
62.0,A4,Nesta,4,Team_OpenSource,2,21.86,41.22,0,125,
62.0,A5,Carlos,5,Team_OpenSource,2,25.38,57.81,0,140,
62.0,A6,Xavi,6,Team_OpenSource,2,43.55,35.57,0,120,
62.0,A7,Iniesta,8,Team_OpenSource,2,44.35,50.47,0,120,
62.0,A8,Pirlo,21,Team_OpenSource,2,45.2,17.61,0,122,
62.0,A9,Messi,10,Team_OpenSource,2,71.99,13.04,0,130,
62.0,A10,Ronaldo,9,Team_OpenSource,2,76.24,32.62,0,138,
62.0,A11,Ronaldinho,11,Team_OpenSource,2,70.91,52.26,0,133,
62.0,B1,Casillas,1,Team_Proprietary,2,98.27,35.63,0,134,
62.0,B2,Zanetti,2,Team_Proprietary,2,79.9,9.91,0,140,
62.0,B3,Ferdinand,5,Team_Proprietary,2,85.38,24.81,0,127,
62.0,B4,Vidic,15,Team_Proprietary,2,85.75,42.08,0,134,
62.0,B5,Cole,3,Team_Proprietary,2,81.63,56.27,0,133,
62.0,B6,Gerrard,8,Team_Proprietary,2,59.35,25.47,0,138,
62.0,B7,Lampard,4,Team_Proprietary,2,61.86,41.22,0,122,
62.0,B8,Beckham,7,Team_Proprietary,2,52.02,15.04,0,137,
62.0,B9,Giggs,11,Team_Proprietary,2,60.91,57.26,0,126,
62.0,B10,Henry,14,Team_Proprietary,2,24.41,30.52,0,135,
62.0,B11,Rooney,10,Team_Proprietary,2,36.99,38.04,0,130,
62.0,ball,Ball,,BALL,2,1.47,34.22,0,,
62.5,A1,Buffon,1,Team_OpenSource,2,3.27,35.63,0,134,
62.5,A2,Cafu,2,Team_OpenSource,2,24.9,9.91,0,120,
62.5,A3,Maldini,3,Team_OpenSource,2,21.63,23.27,0,124,
62.5,A4,Nesta,4,Team_OpenSource,2,21.86,41.22,0,121,
62.5,A5,Carlos,5,Team_OpenSource,2,25.38,57.81,0,123,
62.5,A6,Xavi,6,Team_OpenSource,2,43.55,35.57,0,128,
62.5,A7,Iniesta,8,Team_OpenSource,2,44.35,50.47,0,124,
62.5,A8,Pirlo,21,Team_OpenSource,2,45.2,17.61,0,134,
62.5,A9,Messi,10,Team_OpenSource,2,71.99,13.04,0,134,
62.5,A10,Ronaldo,9,Team_OpenSource,2,76.24,32.62,0,140,
62.5,A11,Ronaldinho,11,Team_OpenSource,2,70.91,52.26,0,137,
62.5,B1,Casillas,1,Team_Proprietary,2,98.27,35.63,0,121,
62.5,B2,Zanetti,2,Team_Proprietary,2,79.9,9.91,0,132,
62.5,B3,Ferdinand,5,Team_Proprietary,2,85.38,24.81,0,135,
62.5,B4,Vidic,15,Team_Proprietary,2,85.75,42.08,0,134,
62.5,B5,Cole,3,Team_Proprietary,2,81.63,56.27,0,131,
62.5,B6,Gerrard,8,Team_Proprietary,2,59.35,25.47,0,139,
62.5,B7,Lampard,4,Team_Proprietary,2,61.86,41.22,0,127,
62.5,B8,Beckham,7,Team_Proprietary,2,52.02,15.04,0,124,
62.5,B9,Giggs,11,Team_Proprietary,2,60.91,57.26,0,139,
62.5,B10,Henry,14,Team_Proprietary,2,24.41,30.52,0,139,
62.5,B11,Rooney,10,Team_Proprietary,2,36.99,38.04,0,130,
62.5,ball,Ball,,BALL,2,1.03,34.32,0,,
63.0,A1,Buffon,1,Team_OpenSource,2,3.27,35.63,0,137,goal
63.0,A2,Cafu,2,Team_OpenSource,2,24.9,9.91,0,120,goal
63.0,A3,Maldini,3,Team_OpenSource,2,21.63,23.27,0,128,goal
63.0,A4,Nesta,4,Team_OpenSource,2,21.86,41.22,0,125,goal
63.0,A5,Carlos,5,Team_OpenSource,2,25.38,57.81,0,120,goal
63.0,A6,Xavi,6,Team_OpenSource,2,43.55,35.57,0,136,goal
63.0,A7,Iniesta,8,Team_OpenSource,2,44.35,50.47,0,134,goal
63.0,A8,Pirlo,21,Team_OpenSource,2,45.2,17.61,0,120,goal
63.0,A9,Messi,10,Team_OpenSource,2,71.99,13.04,0,125,goal
63.0,A10,Ronaldo,9,Team_OpenSource,2,76.24,32.62,0,125,goal
63.0,A11,Ronaldinho,11,Team_OpenSource,2,70.91,52.26,0,123,goal
63.0,B1,Casillas,1,Team_Proprietary,2,98.27,35.63,0,134,goal
63.0,B2,Zanetti,2,Team_Proprietary,2,79.9,9.91,0,128,goal
63.0,B3,Ferdinand,5,Team_Proprietary,2,85.38,24.81,0,136,goal
63.0,B4,Vidic,15,Team_Proprietary,2,85.75,42.08,0,131,goal
63.0,B5,Cole,3,Team_Proprietary,2,81.63,56.27,0,132,goal
63.0,B6,Gerrard,8,Team_Proprietary,2,59.35,25.47,0,121,goal
63.0,B7,Lampard,4,Team_Proprietary,2,61.86,41.22,0,120,goal
63.0,B8,Beckham,7,Team_Proprietary,2,52.02,15.04,0,137,goal
63.0,B9,Giggs,11,Team_Proprietary,2,60.91,57.26,0,131,goal
63.0,B10,Henry,14,Team_Proprietary,2,24.41,30.52,0,122,goal
63.0,B11,Rooney,10,Team_Proprietary,2,36.99,38.04,0,124,goal
63.0,ball,Ball,,BALL,2,0.72,34.29,0,,
63.5,A1,Buffon,1,Team_OpenSource,2,3.27,35.63,0,128,
63.5,A2,Cafu,2,Team_OpenSource,2,24.9,9.91,0,136,
63.5,A3,Maldini,3,Team_OpenSource,2,21.63,23.27,0,136,
63.5,A4,Nesta,4,Team_OpenSource,2,21.86,41.22,0,131,
63.5,A5,Carlos,5,Team_OpenSource,2,25.38,57.81,0,122,
63.5,A6,Xavi,6,Team_OpenSource,2,43.55,35.57,0,125,
63.5,A7,Iniesta,8,Team_OpenSource,2,44.35,50.47,0,132,
63.5,A8,Pirlo,21,Team_OpenSource,2,45.2,17.61,0,131,
63.5,A9,Messi,10,Team_OpenSource,2,71.99,13.04,0,122,
63.5,A10,Ronaldo,9,Team_OpenSource,2,76.24,32.62,0,135,
63.5,A11,Ronaldinho,11,Team_OpenSource,2,70.91,52.26,0,133,
63.5,B1,Casillas,1,Team_Proprietary,2,98.27,35.63,0,124,
63.5,B2,Zanetti,2,Team_Proprietary,2,79.9,9.91,0,131,
63.5,B3,Ferdinand,5,Team_Proprietary,2,85.38,24.81,0,122,
63.5,B4,Vidic,15,Team_Proprietary,2,85.75,42.08,0,135,
63.5,B5,Cole,3,Team_Proprietary,2,81.63,56.27,0,140,
63.5,B6,Gerrard,8,Team_Proprietary,2,59.35,25.47,0,135,
63.5,B7,Lampard,4,Team_Proprietary,2,61.86,41.22,0,129,
63.5,B8,Beckham,7,Team_Proprietary,2,52.02,15.04,0,131,
63.5,B9,Giggs,11,Team_Proprietary,2,60.91,57.26,0,127,
63.5,B10,Henry,14,Team_Proprietary,2,24.94,30.52,0,134,
63.5,B11,Rooney,10,Team_Proprietary,2,36.99,38.04,0,135,
63.5,ball,Ball,,BALL,2,0.72,34.29,0,,
64.0,A1,Buffon,1,Team_OpenSource,2,3.27,35.63,0,122,
64.0,A2,Cafu,2,Team_OpenSource,2,24.9,9.91,0,121,
64.0,A3,Maldini,3,Team_OpenSource,2,21.63,23.27,0,137,
64.0,A4,Nesta,4,Team_OpenSource,2,21.86,41.22,0,122,
64.0,A5,Carlos,5,Team_OpenSource,2,25.38,57.81,0,134,
64.0,A6,Xavi,6,Team_OpenSource,2,43.55,35.57,0,132,
64.0,A7,Iniesta,8,Team_OpenSource,2,44.35,50.47,0,120,
64.0,A8,Pirlo,21,Team_OpenSource,2,45.2,17.61,0,123,
64.0,A9,Messi,10,Team_OpenSource,2,71.99,13.04,0,127,
64.0,A10,Ronaldo,9,Team_OpenSource,2,76.24,32.62,0,121,
64.0,A11,Ronaldinho,11,Team_OpenSource,2,70.91,52.26,0,125,
64.0,B1,Casillas,1,Team_Proprietary,2,98.27,35.63,0,132,
64.0,B2,Zanetti,2,Team_Proprietary,2,79.9,9.91,0,134,
64.0,B3,Ferdinand,5,Team_Proprietary,2,85.38,24.81,0,126,
64.0,B4,Vidic,15,Team_Proprietary,2,85.75,42.08,0,127,
64.0,B5,Cole,3,Team_Proprietary,2,81.63,56.27,0,130,
64.0,B6,Gerrard,8,Team_Proprietary,2,59.35,25.47,0,131,
64.0,B7,Lampard,4,Team_Proprietary,2,61.86,41.22,0,134,
64.0,B8,Beckham,7,Team_Proprietary,2,52.02,15.04,0,129,
64.0,B9,Giggs,11,Team_Proprietary,2,60.91,57.26,0,124,
64.0,B10,Henry,14,Team_Proprietary,2,25.45,30.52,0,133,
64.0,B11,Rooney,10,Team_Proprietary,2,36.99,38.04,0,133,
64.0,ball,Ball,,BALL,2,0.72,34.29,0,,
64.5,A1,Buffon,1,Team_OpenSource,2,3.27,35.63,0,136,
64.5,A2,Cafu,2,Team_OpenSource,2,24.9,9.91,0,138,
64.5,A3,Maldini,3,Team_OpenSource,2,21.63,23.27,0,134,
64.5,A4,Nesta,4,Team_OpenSource,2,21.86,41.22,0,137,
64.5,A5,Carlos,5,Team_OpenSource,2,25.38,57.81,0,122,
64.5,A6,Xavi,6,Team_OpenSource,2,43.55,35.57,0,120,
64.5,A7,Iniesta,8,Team_OpenSource,2,44.35,50.47,0,129,
64.5,A8,Pirlo,21,Team_OpenSource,2,45.2,17.61,0,129,
64.5,A9,Messi,10,Team_OpenSource,2,71.99,13.04,0,136,
64.5,A10,Ronaldo,9,Team_OpenSource,2,76.24,32.62,0,133,
64.5,A11,Ronaldinho,11,Team_OpenSource,2,70.91,52.26,0,126,
64.5,B1,Casillas,1,Team_Proprietary,2,98.27,35.63,0,125,
64.5,B2,Zanetti,2,Team_Proprietary,2,79.9,9.91,0,137,
64.5,B3,Ferdinand,5,Team_Proprietary,2,85.38,24.81,0,135,
64.5,B4,Vidic,15,Team_Proprietary,2,85.75,42.08,0,124,
64.5,B5,Cole,3,Team_Proprietary,2,81.63,56.27,0,124,
64.5,B6,Gerrard,8,Team_Proprietary,2,59.35,25.47,0,132,
64.5,B7,Lampard,4,Team_Proprietary,2,61.86,41.22,0,120,
64.5,B8,Beckham,7,Team_Proprietary,2,52.02,15.04,0,125,
64.5,B9,Giggs,11,Team_Proprietary,2,60.91,57.26,0,133,
64.5,B10,Henry,14,Team_Proprietary,2,25.92,30.52,0,121,
64.5,B11,Rooney,10,Team_Proprietary,2,36.99,38.04,0,139,
64.5,ball,Ball,,BALL,2,0.72,34.29,0,,
65.0,A1,Buffon,1,Team_OpenSource,2,3.27,35.63,0,129,
65.0,A2,Cafu,2,Team_OpenSource,2,24.9,9.91,0,137,
65.0,A3,Maldini,3,Team_OpenSource,2,21.63,23.27,0,122,
65.0,A4,Nesta,4,Team_OpenSource,2,21.86,41.22,0,120,
65.0,A5,Carlos,5,Team_OpenSource,2,25.38,57.81,0,120,
65.0,A6,Xavi,6,Team_OpenSource,2,43.55,35.57,0,126,
65.0,A7,Iniesta,8,Team_OpenSource,2,44.35,50.47,0,131,
65.0,A8,Pirlo,21,Team_OpenSource,2,45.2,17.61,0,134,
65.0,A9,Messi,10,Team_OpenSource,2,71.99,13.04,0,140,
65.0,A10,Ronaldo,9,Team_OpenSource,2,76.24,32.62,0,126,
65.0,A11,Ronaldinho,11,Team_OpenSource,2,70.91,52.26,0,137,
65.0,B1,Casillas,1,Team_Proprietary,2,98.27,35.63,0,131,
65.0,B2,Zanetti,2,Team_Proprietary,2,79.9,9.91,0,132,
65.0,B3,Ferdinand,5,Team_Proprietary,2,85.38,24.81,0,126,
65.0,B4,Vidic,15,Team_Proprietary,2,85.75,42.08,0,127,
65.0,B5,Cole,3,Team_Proprietary,2,81.63,56.27,0,131,
65.0,B6,Gerrard,8,Team_Proprietary,2,59.35,25.47,0,137,
65.0,B7,Lampard,4,Team_Proprietary,2,61.86,41.22,0,139,
65.0,B8,Beckham,7,Team_Proprietary,2,52.02,15.04,0,138,
65.0,B9,Giggs,11,Team_Proprietary,2,60.91,57.26,0,139,
65.0,B10,Henry,14,Team_Proprietary,2,26.38,30.52,0,139,
65.0,B11,Rooney,10,Team_Proprietary,2,36.99,38.04,0,122,
65.0,ball,Ball,,BALL,2,0.72,34.29,0,,
65.5,A1,Buffon,1,Team_OpenSource,2,3.27,35.63,0,129,
65.5,A2,Cafu,2,Team_OpenSource,2,24.9,9.91,0,140,
65.5,A3,Maldini,3,Team_OpenSource,2,21.63,23.27,0,125,
65.5,A4,Nesta,4,Team_OpenSource,2,21.86,41.22,0,129,
65.5,A5,Carlos,5,Team_OpenSource,2,25.38,57.81,0,132,
65.5,A6,Xavi,6,Team_OpenSource,2,43.55,35.57,0,122,
65.5,A7,Iniesta,8,Team_OpenSource,2,44.35,50.47,0,132,
65.5,A8,Pirlo,21,Team_OpenSource,2,45.2,17.61,0,127,
65.5,A9,Messi,10,Team_OpenSource,2,71.99,13.04,0,129,
65.5,A10,Ronaldo,9,Team_OpenSource,2,76.24,32.62,0,138,
65.5,A11,Ronaldinho,11,Team_OpenSource,2,70.91,52.26,0,129,
65.5,B1,Casillas,1,Team_Proprietary,2,98.27,35.63,0,123,
65.5,B2,Zanetti,2,Team_Proprietary,2,79.9,9.91,0,132,
65.5,B3,Ferdinand,5,Team_Proprietary,2,85.38,24.81,0,136,
65.5,B4,Vidic,15,Team_Proprietary,2,85.75,42.08,0,131,
65.5,B5,Cole,3,Team_Proprietary,2,81.63,56.27,0,130,
65.5,B6,Gerrard,8,Team_Proprietary,2,59.35,25.47,0,129,
65.5,B7,Lampard,4,Team_Proprietary,2,61.86,41.22,0,123,
65.5,B8,Beckham,7,Team_Proprietary,2,52.02,15.04,0,124,
65.5,B9,Giggs,11,Team_Proprietary,2,60.91,57.26,0,121,
65.5,B10,Henry,14,Team_Proprietary,2,26.81,30.52,0,132,
65.5,B11,Rooney,10,Team_Proprietary,2,36.99,38.04,0,121,
65.5,ball,Ball,,BALL,2,0.72,34.29,0,,
66.0,A1,Buffon,1,Team_OpenSource,2,3.27,35.63,0,130,
66.0,A2,Cafu,2,Team_OpenSource,2,24.9,9.91,0,130,
66.0,A3,Maldini,3,Team_OpenSource,2,21.63,23.27,0,126,
66.0,A4,Nesta,4,Team_OpenSource,2,21.86,41.22,0,136,
66.0,A5,Carlos,5,Team_OpenSource,2,25.38,57.81,0,122,
66.0,A6,Xavi,6,Team_OpenSource,2,43.55,35.57,0,127,
66.0,A7,Iniesta,8,Team_OpenSource,2,44.35,50.47,0,138,
66.0,A8,Pirlo,21,Team_OpenSource,2,45.2,17.61,0,123,
66.0,A9,Messi,10,Team_OpenSource,2,71.99,13.04,0,135,
66.0,A10,Ronaldo,9,Team_OpenSource,2,76.24,32.62,0,124,
66.0,A11,Ronaldinho,11,Team_OpenSource,2,70.91,52.26,0,139,
66.0,B1,Casillas,1,Team_Proprietary,2,98.27,35.63,0,133,
66.0,B2,Zanetti,2,Team_Proprietary,2,79.9,9.91,0,122,
66.0,B3,Ferdinand,5,Team_Proprietary,2,85.38,24.81,0,133,
66.0,B4,Vidic,15,Team_Proprietary,2,85.75,42.08,0,136,
66.0,B5,Cole,3,Team_Proprietary,2,81.63,56.27,0,129,
66.0,B6,Gerrard,8,Team_Proprietary,2,59.35,25.47,0,128,
66.0,B7,Lampard,4,Team_Proprietary,2,61.86,41.22,0,125,
66.0,B8,Beckham,7,Team_Proprietary,2,52.02,15.04,0,124,
66.0,B9,Giggs,11,Team_Proprietary,2,60.91,57.26,0,136,
66.0,B10,Henry,14,Team_Proprietary,2,27.22,30.52,0,130,
66.0,B11,Rooney,10,Team_Proprietary,2,36.99,38.04,0,120,
66.0,ball,Ball,,BALL,2,0.72,34.29,0,,
66.5,A1,Buffon,1,Team_OpenSource,2,3.27,35.63,0,125,
66.5,A2,Cafu,2,Team_OpenSource,2,24.9,9.91,0,138,
66.5,A3,Maldini,3,Team_OpenSource,2,21.63,23.27,0,140,
66.5,A4,Nesta,4,Team_OpenSource,2,21.86,41.22,0,138,
66.5,A5,Carlos,5,Team_OpenSource,2,25.38,57.81,0,135,
66.5,A6,Xavi,6,Team_OpenSource,2,43.55,35.57,0,133,
66.5,A7,Iniesta,8,Team_OpenSource,2,44.35,50.47,0,128,
66.5,A8,Pirlo,21,Team_OpenSource,2,45.2,17.61,0,124,
66.5,A9,Messi,10,Team_OpenSource,2,71.99,13.04,0,135,
66.5,A10,Ronaldo,9,Team_OpenSource,2,76.24,32.62,0,130,
66.5,A11,Ronaldinho,11,Team_OpenSource,2,70.91,52.26,0,132,
66.5,B1,Casillas,1,Team_Proprietary,2,98.27,35.63,0,136,
66.5,B2,Zanetti,2,Team_Proprietary,2,79.9,9.91,0,131,
66.5,B3,Ferdinand,5,Team_Proprietary,2,85.38,24.81,0,129,
66.5,B4,Vidic,15,Team_Proprietary,2,85.75,42.08,0,136,
66.5,B5,Cole,3,Team_Proprietary,2,81.63,56.27,0,126,
66.5,B6,Gerrard,8,Team_Proprietary,2,59.35,25.47,0,121,
66.5,B7,Lampard,4,Team_Proprietary,2,61.86,41.22,0,139,
66.5,B8,Beckham,7,Team_Proprietary,2,52.02,15.04,0,131,
66.5,B9,Giggs,11,Team_Proprietary,2,60.91,57.26,0,132,
66.5,B10,Henry,14,Team_Proprietary,2,27.61,30.52,0,127,
66.5,B11,Rooney,10,Team_Proprietary,2,36.99,38.04,0,123,
66.5,ball,Ball,,BALL,2,0.72,34.29,0,,
67.0,A1,Buffon,1,Team_OpenSource,2,3.35,35.55,0,121,
67.0,A2,Cafu,2,Team_OpenSource,2,24.91,9.91,0,128,
67.0,A3,Maldini,3,Team_OpenSource,2,21.55,23.35,0,139,
67.0,A4,Nesta,4,Team_OpenSource,2,21.76,41.31,0,140,
67.0,A5,Carlos,5,Team_OpenSource,2,25.36,57.82,0,128,
67.0,A6,Xavi,6,Team_OpenSource,2,43.62,35.49,0,135,
67.0,A7,Iniesta,8,Team_OpenSource,2,44.38,50.44,0,128,
67.0,A8,Pirlo,21,Team_OpenSource,2,45.19,17.63,0,125,
67.0,A9,Messi,10,Team_OpenSource,2,71.89,13.14,0,139,
67.0,A10,Ronaldo,9,Team_OpenSource,2,76.18,32.69,0,121,
67.0,A11,Ronaldinho,11,Team_OpenSource,2,70.87,52.3,0,126,
67.0,B1,Casillas,1,Team_Proprietary,2,98.35,35.55,0,120,
67.0,B2,Zanetti,2,Team_Proprietary,2,79.91,9.91,0,135,
67.0,B3,Ferdinand,5,Team_Proprietary,2,85.36,24.82,0,122,
67.0,B4,Vidic,15,Team_Proprietary,2,85.71,42.12,0,133,
67.0,B5,Cole,3,Team_Proprietary,2,81.55,56.35,0,132,
67.0,B6,Gerrard,8,Team_Proprietary,2,59.38,25.44,0,120,
67.0,B7,Lampard,4,Team_Proprietary,2,61.76,41.31,0,122,
67.0,B8,Beckham,7,Team_Proprietary,2,52.42,14.79,0,128,
67.0,B9,Giggs,11,Team_Proprietary,2,60.87,57.3,0,128,
67.0,B10,Henry,14,Team_Proprietary,2,27.98,30.4,0,120,
67.0,B11,Rooney,10,Team_Proprietary,2,36.89,38.14,0,139,
67.0,ball,Ball,,BALL,2,5.9,34.26,0,,
67.5,A1,Buffon,1,Team_OpenSource,2,3.44,35.47,0,136,
67.5,A2,Cafu,2,Team_OpenSource,2,24.91,9.92,0,140,
67.5,A3,Maldini,3,Team_OpenSource,2,21.47,23.44,0,125,
67.5,A4,Nesta,4,Team_OpenSource,2,21.68,41.4,0,129,
67.5,A5,Carlos,5,Team_OpenSource,2,25.34,57.83,0,120,
67.5,A6,Xavi,6,Team_OpenSource,2,43.69,35.42,0,122,
67.5,A7,Iniesta,8,Team_OpenSource,2,44.41,50.42,0,122,
67.5,A8,Pirlo,21,Team_OpenSource,2,45.18,17.65,0,128,
